,duration,nationality,box_office_first_week,views,budget,season,is_holiday,proportion_stars_actors,proportion_stars_producers,proportion_stars_director,distributor_avg_frequency,genre_action,genre_animation,genre_arts martiaux,genre_aventure,genre_biopic,genre_bollywood,genre_comédie,genre_comédie dramatique,genre_comédie musicale,genre_divers,genre_drame,genre_epouvante-horreur,genre_erotique,genre_espionnage,genre_expérimental,genre_famille,genre_fantastique,genre_guerre,genre_historique,genre_judiciaire,genre_musical,genre_policier,genre_péplum,genre_romance,genre_science fiction,genre_sport event,genre_thriller,genre_western
4875,104,U.S.A.,51334,730715.0,3200000.0,Summer,False,2,0,0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,97,U.S.A.,2625,85086.0,0.0,Winter,False,0,0,0,6.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,82,Norvège,25886,623586.0,5000000.0,Winter,False,0,0,0,42.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4878,89,Grande-Bretagne,5562,32038.0,0.0,Summer,True,0,0,0,128.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,84,Autres,988,4756.0,0.0,Winter,False,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4880,272,France,8154,182220.0,2500000.0,Autumn,False,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4883,129,Islande,5000,74193.0,0.0,Winter,True,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,107,France,30576,317858.0,0.0,Summer,False,1,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4889,98,France,3452,216688.0,18000000.0,Autumn,False,0,0,0,134.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,86,France,126410,762022.0,0.0,Autumn,False,0,0,0,206.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4892,90,France,16233,211309.0,0.0,Autumn,False,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4893,91,U.S.A.,30097,514931.0,8000000.0,Winter,False,0,0,0,107.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,92,Allemagne,66114,148722.0,9900000.0,Autumn,False,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4895,89,France,13674,527614.0,0.0,Winter,False,1,0,0,142.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,93,U.S.A.,3000,263942.0,10000000.0,Winter,False,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,93,France,36994,315153.0,0.0,Winter,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,121,U.S.A.,40184,112456.0,8000000.0,Spring,True,0,0,0,128.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4900,103,Canada,27238,249335.0,0.0,Autumn,False,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4901,115,France,2584,66437.0,10000000.0,Autumn,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4906,84,U.S.A.,343938,403868.0,5000000.0,Winter,True,0,0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,92,U.S.A.,23677,50147.0,0.0,Summer,False,1,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4909,104,France,130339,322162.0,0.0,Autumn,True,1,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,97,France,60208,639859.0,0.0,Spring,True,1,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,105,kazakhstan,1350,2841.0,0.0,Winter,False,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,147,Turquie,5671,9118.0,0.0,Summer,True,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,117,Iran,24808,68312.0,0.0,Winter,False,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4918,79,Argentine,88,1308.0,0.0,Spring,False,0,0,0,66.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,100,U.S.A.,6114,136086.0,0.0,Spring,True,0,0,0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,96,Allemagne,20358,95230.0,0.0,Autumn,False,0,0,0,115.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,96,Australie,14488,153930.0,0.0,Autumn,True,0,0,0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4922,107,Autres,1735,71197.0,0.0,Summer,False,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,95,France,87377,583342.0,0.0,Autumn,False,2,0,0,150.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,95,France,428,196083.0,0.0,Summer,False,0,0,0,142.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4925,177,Russie,3028,52108.0,7000000.0,Winter,True,0,0,0,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4926,107,France,8672,180163.0,0.0,Summer,True,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4927,107,Iran,3713,17549.0,0.0,Winter,False,0,0,0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,89,Italie,374,81483.0,0.0,Winter,True,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4929,92,France,58372,237665.0,0.0,Summer,True,1,0,0,43.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,102,France,40827,198976.0,0.0,Summer,True,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4932,100,France,17054,353698.0,0.0,Winter,False,2,0,0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933,110,France,14835,75909.0,0.0,Autumn,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,110,Grande-Bretagne,251,644750.0,0.0,Summer,True,2,0,0,134.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4935,118,Grande-Bretagne,41237,236673.0,8000000.0,Winter,True,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,113,Grande-Bretagne,7368,13998.0,20000000.0,Summer,True,0,0,0,83.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,95,U.S.A.,11971,71734.0,0.0,Autumn,False,0,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,98,France,114679,794820.0,0.0,Summer,False,1,0,0,142.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4942,101,Allemagne,13793,135216.0,0.0,Spring,False,0,0,0,83.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943,105,Israël,9560,125408.0,0.0,Autumn,False,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948,89,Canada,3247,117367.0,0.0,Summer,False,0,0,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,95,France,9081,275192.0,0.0,Autumn,False,0,0,0,258.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4950,90,France,11058,275953.0,0.0,Autumn,False,0,0,0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,84,U.S.A.,252,49060.0,0.0,Spring,True,1,0,0,165.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4952,90,France,100361,538250.0,0.0,Summer,False,0,0,0,160.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,90,France,1877,65438.0,0.0,Spring,True,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4954,99,Australie,168873,1419890.0,130000000.0,Winter,False,0,0,0,183.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4956,106,France,7388,185748.0,0.0,Spring,True,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4959,87,Grande-Bretagne,181975,326852.0,80000000.0,Winter,False,0,0,0,165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4960,107,Espagne,12271,39753.0,0.0,Autumn,False,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4961,88,France,38006,549520.0,0.0,Spring,False,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962,105,France,103987,729904.0,0.0,Winter,False,1,0,0,150.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4963,92,U.S.A.,13732,67394.0,40000000.0,Autumn,False,0,0,0,258.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,100,U.S.A.,1805,14619.0,0.0,Spring,False,0,0,0,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4966,91,U.S.A.,54296,828295.0,79000000.0,Winter,False,1,0,0,154.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4968,85,France,88299,126243.0,0.0,Winter,True,0,0,0,124.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,102,France,18164,145804.0,0.0,Autumn,False,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970,96,U.S.A.,82858,102018.0,35000000.0,Summer,True,1,0,0,258.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4972,105,Italie,11140,94901.0,0.0,Summer,True,0,0,0,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,99,France,208722,869918.0,0.0,Winter,False,0,0,0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,102,U.S.A.,84041,862187.0,25000000.0,Summer,False,2,0,0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4976,96,France,6612,302858.0,0.0,Autumn,False,0,0,0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4977,90,France,116867,1661380.0,0.0,Winter,True,1,0,0,150.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,93,France,225773,129085.0,0.0,Autumn,True,1,0,0,156.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,95,Mexique,7129,7762.0,0.0,Winter,False,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,107,U.S.A.,710,121171.0,0.0,Summer,False,0,0,0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,95,Japon,12570,233111.0,0.0,Autumn,False,0,0,0,83.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,94,France,41424,248428.0,0.0,Winter,False,1,0,0,158.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,105,Italie,9282,338245.0,1100000.0,Summer,True,0,0,0,150.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,75,France,13058,433237.0,994640.0,Winter,False,1,0,0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4991,95,France,2182,315835.0,6200000.0,Winter,False,0,0,0,124.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4992,99,Grande-Bretagne,120782,498589.0,15000000.0,Winter,False,0,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4993,85,U.S.A.,31169,254257.0,12500000.0,Spring,True,0,0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4994,106,France,23107,295938.0,0.0,Winter,True,0,0,0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,83,France,10718,50877.0,0.0,Autumn,False,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4996,111,Irlande,9272,254157.0,12000000.0,Summer,True,1,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4997,120,Japon,40140,344784.0,0.0,Spring,False,0,0,0,83.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4999,81,Slovaquie,4702,103468.0,1700000.0,Summer,False,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,107,Italie,3043,22105.0,0.0,Spring,False,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,91,Grande-Bretagne,35593,270167.0,0.0,Winter,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,85,Grande-Bretagne,141968,830870.0,0.0,Spring,False,1,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5005,101,France,70305,330828.0,5000000.0,Spring,True,1,0,0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5006,97,U.S.A.,1994,100749.0,8500000.0,Winter,False,0,0,0,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,104,Grande-Bretagne,19850,141019.0,6000000.0,Spring,False,0,0,0,154.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,95,France,6355,28744.0,0.0,Winter,False,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,82,U.S.A.,1326,120981.0,0.0,Summer,True,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,120,Italie,20130,138791.0,0.0,Summer,True,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,117,Japon,16051,57969.0,0.0,Summer,True,0,0,0,134.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5016,136,Colombie,8267,297016.0,0.0,Summer,False,0,0,0,26.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5018,105,France,86373,419010.0,0.0,Spring,False,0,0,0,206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5019,111,U.S.A.,1242,36789.0,40000000.0,Spring,True,1,0,0,165.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,103,Allemagne,2047,111043.0,0.0,Winter,False,0,0,0,79.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,114,Argentine,17263,86484.0,3000000.0,Winter,False,0,0,0,139.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,103,France,27562,122982.0,0.0,Autumn,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,104,France,176475,509014.0,0.0,Summer,True,0,0,0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5030,102,France,17819,380005.0,0.0,Autumn,False,0,0,0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,103,Autres,5016,122991.0,0.0,Winter,True,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,89,France,48216,380932.0,0.0,Summer,False,0,0,0,258.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,80,U.S.A.,76886,755735.0,80000000.0,Winter,False,0,0,0,183.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,108,France,256377,408807.0,0.0,Winter,False,0,0,0,139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,95,France,56538,353690.0,33000000.0,Spring,False,1,0,0,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,101,Japon,26544,240104.0,0.0,Winter,False,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5038,92,Hong-Kong,2771,53856.0,0.0,Summer,False,0,0,0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5039,99,U.S.A.,17770,241975.0,0.0,Spring,True,1,0,0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5040,100,France,19268,126421.0,0.0,Winter,False,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,104,France,59843,409620.0,104.0,Autumn,False,0,0,0,206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,103,France,46320,427363.0,0.0,Winter,False,0,0,0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,90,France,46187,372464.0,0.0,Winter,True,1,0,0,95.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,97,U.S.A.,67259,843748.0,95000000.0,Summer,True,0,0,0,183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,114,Chine,10420,388047.0,20000000.0,Autumn,False,0,0,0,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5046,119,Japon,22606,302267.0,0.0,Spring,False,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,95,France,11876,179778.0,0.0,Winter,False,0,0,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,98,Grande-Bretagne,19312,182039.0,0.0,Spring,True,0,0,0,258.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,41,France,8313,130902.0,0.0,Autumn,False,0,0,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,94,France,129632,430440.0,0.0,Spring,True,1,0,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5056,105,Belgique,2003,68675.0,1435000.0,Summer,False,0,0,0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,105,France,122339,625492.0,15000000.0,Spring,False,2,0,0,150.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,92,France,1084,34003.0,0.0,Spring,False,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5060,91,Grande-Bretagne,25686,381262.0,0.0,Spring,True,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,107,France,50567,287235.0,0.0,Winter,False,0,0,0,206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,151,Géorgie,1914,69921.0,0.0,Winter,True,0,0,0,31.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,90,France,65250,234671.0,0.0,Summer,True,1,0,0,206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5067,100,Allemagne,3364,144948.0,0.0,Summer,True,0,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,95,France,41613,218278.0,0.0,Winter,False,0,0,0,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,84,France,134591,668019.0,0.0,Autumn,False,0,0,0,139.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5070,104,Brésil,3514,19399.0,0.0,Summer,True,0,0,0,26.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5071,130,Chili,15734,365466.0,3000000.0,Autumn,False,0,0,0,156.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,108,Grande-Bretagne,62493,207103.0,0.0,Summer,False,1,0,0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5073,84,France,7147,139214.0,210000.0,Winter,False,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5074,104,France,33521,196748.0,0.0,Winter,True,0,0,0,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5075,100,Maroc,17005,214316.0,0.0,Winter,True,0,0,0,55.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,102,Japon,8036,57646.0,0.0,Spring,False,0,0,0,83.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5077,95,France,61944,641052.0,0.0,Summer,False,0,0,0,183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,107,Canada,105,51944.0,0.0,Summer,True,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,95,Canada,61180,935868.0,0.0,Autumn,False,0,0,0,139.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,109,Argentine,46592,587162.0,3500000.0,Winter,True,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5082,100,Suisse,523,4441.0,0.0,Autumn,False,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
